Drug name,mm,mp,t,p,c,y6,Predicted
Aprepitant,534.4,525,308,12,768,9,-0.14636
Aprepitant,534.4,525,308,15,816,12.8,15.99081
Aprepitant,534.4,525,308,18,848,18.6,23.16145
Aprepitant,534.4,525,308,21,874,21.2,27.26537
Aprepitant,534.4,525,308,24,896,24.5,29.80207
Aprepitant,534.4,525,308,27,914,33.5,31.42506
Aprepitant,534.4,525,308,30,930,37.8,32.54597
Aprepitant,534.4,525,308,33,944,41.4,33.34092
Aprepitant,534.4,525,318,12,660,6.7,10.00675
Aprepitant,534.4,525,318,15,743,10.3,26.88672
Aprepitant,534.4,525,318,18,790,13.8,31.58691
Aprepitant,534.4,525,318,21,824,28.6,33.55168
Aprepitant,534.4,525,318,24,850,34.8,34.47625
Aprepitant,534.4,525,318,27,872,37.1,34.93097
Aprepitant,534.4,525,318,30,891,41.7,35.15411
Aprepitant,534.4,525,318,33,907,45.6,35.34598
Aprepitant,534.4,525,328,12,506,4.5,8.246362
Aprepitant,534.4,525,328,15,654,12.6,31.9477
Aprepitant,534.4,525,328,18,724,20.3,35.42873
Aprepitant,534.4,525,328,21,769,34.8,36.24311
Aprepitant,534.4,525,328,24,802,37.8,36.35361
Aprepitant,534.4,525,328,27,829,47.8,36.4529
Aprepitant,534.4,525,328,30,851,53.7,37.63015
Aprepitant,534.4,525,328,33,870,55.6,42.49226
Aprepitant,534.4,525,338,12,384,8.3,16.24825
Aprepitant,534.4,525,338,15,555,13.7,34.71577
Aprepitant,534.4,525,338,18,651,27.9,37.24111
Aprepitant,534.4,525,338,21,710,43.5,37.40309
Aprepitant,534.4,525,338,24,751,64.2,37.77278
Aprepitant,534.4,525,338,27,783,70.5,43.88778
Aprepitant,534.4,525,338,30,810,73.4,80.16723
Aprepitant,534.4,525,338,33,831,76.7,206.5183
Azathioprine,277.263,526,308,12,769,5.1,8.057342
Azathioprine,277.263,526,308,15,817,6.4,10.63727
Azathioprine,277.263,526,308,18,849,6.7,12.63815
Azathioprine,277.263,526,308,21,875,7.4,14.35176
Azathioprine,277.263,526,308,24,896,8.1,15.72312
Azathioprine,277.263,526,308,27,914,8.6,16.82014
Azathioprine,277.263,526,318,12,661,4,7.495394
Azathioprine,277.263,526,318,15,744,7.1,11.902
Azathioprine,277.263,526,318,18,791,7.7,14.8653
Azathioprine,277.263,526,318,21,824,9.4,16.80868
Azathioprine,277.263,526,318,24,851,11.2,18.00973
Azathioprine,277.263,526,318,27,872,12.5,18.49043
Azathioprine,277.263,526,328,12,509,3.4,5.463922
Azathioprine,277.263,526,328,15,656,8.1,12.27753
Azathioprine,277.263,526,328,18,725,9.6,16.43659
Azathioprine,277.263,526,328,21,769,11.9,18.20175
Azathioprine,277.263,526,328,24,802,13.4,18.16647
Azathioprine,277.263,526,328,27,829,15.6,16.66497
Azathioprine,277.263,526,338,12,388,2.7,4.829002
Azathioprine,277.263,526,338,15,557,9,11.9935
Azathioprine,277.263,526,338,18,652,12,17.38745
Azathioprine,277.263,526,338,21,710,15,18.04858
Azathioprine,277.263,526,338,24,751,17.1,15.0049
Azathioprine,277.263,526,338,27,783,18.3,9.482228
Capecitabine,359.35,362,308,15.2,818,7.6,13.85558
Capecitabine,359.35,362,308,18.2,850,11.8,16.56796
Capecitabine,359.35,362,308,21.2,876,14.6,19.61994
Capecitabine,359.35,362,308,24.3,897,19.6,22.89969
Capecitabine,359.35,362,308,27.3,916,22.2,26.79224
Capecitabine,359.35,362,308,30.4,931,24.9,30.62949
Capecitabine,359.35,362,308,33.4,946,28.5,35.42134
Capecitabine,359.35,362,308,35.4,955,30.2,38.81412
Capecitabine,359.35,362,318,15.2,745,8.4,12.63965
Capecitabine,359.35,362,318,18.2,792,13.8,16.29079
Capecitabine,359.35,362,318,21.2,826,21.2,20.82925
Capecitabine,359.35,362,318,24.3,852,27.2,26.26162
Capecitabine,359.35,362,318,27.3,875,37.3,33.34202
Capecitabine,359.35,362,318,30.4,893,41.8,40.7901
Capecitabine,359.35,362,318,33.4,910,51.4,49.83965
Capecitabine,359.35,362,318,35.4,919,57.1,55.433
Capecitabine,359.35,362,328,15.2,657,3.7,10.04683
Capecitabine,359.35,362,328,18.2,726,12.5,13.50352
Capecitabine,359.35,362,328,21.2,771,22.8,19.57741
Capecitabine,359.35,362,328,24.3,804,33.5,28.65321
Capecitabine,359.35,362,328,27.3,831,44.9,40.81973
Capecitabine,359.35,362,328,30.4,853,57,54.65659
Capecitabine,359.35,362,328,33.4,872,73.8,69.85269
Capecitabine,359.35,362,328,35.4,884,84.2,81.16679
Capecitabine,359.35,362,338,15.2,561,2.7,7.271558
Capecitabine,359.35,362,338,18.2,654,9.5,9.011927
Capecitabine,359.35,362,338,21.2,712,23.3,16.04529
Capecitabine,359.35,362,338,24.3,754,38.3,30.59067
Capecitabine,359.35,362,338,27.3,786,47.5,50.30833
Capecitabine,359.35,362,338,30.4,812,77.5,73.4361
Capecitabine,359.35,362,338,33.4,834,100,102.2646
Capecitabine,359.35,362,338,35.4,848,123,132.3285
Capecitabine,359.35,362,348,15.2,477,3.2,7.876772
Capecitabine,359.35,362,348,18.2,585,9,11.12792
Capecitabine,359.35,362,348,21.2,652,19.7,21.65058
Capecitabine,359.35,362,348,24.3,702,33,36.60756
Capecitabine,359.35,362,348,27.3,740,50.5,52.77273
Capecitabine,359.35,362,348,30.4,772,83.8,79.83214
Capecitabine,359.35,362,348,33.4,796,118,119.9368
Capecitabine,359.35,362,348,35.4,811,159,164.0969
Docetaxe,807.87,462,308,15.2,818,37,18.33945
Docetaxe,807.87,462,308,18.2,850,53,29.48649
Docetaxe,807.87,462,308,21.2,876,58,40.7976
Docetaxe,807.87,462,308,24.3,897,62,51.48482
Docetaxe,807.87,462,308,27.3,916,66,62.28589
Docetaxe,807.87,462,308,30.4,931,68,71.6695
Docetaxe,807.87,462,308,33.4,946,71,81.64278
Docetaxe,807.87,462,308,35.4,955,72,87.9587
Docetaxe,807.87,462,318,15.2,745,84,80.59419
Docetaxe,807.87,462,318,18.2,792,79,91.82175
Docetaxe,807.87,462,318,21.2,826,93,95.95814
Docetaxe,807.87,462,318,24.3,852,103,99.57111
Docetaxe,807.87,462,318,27.3,875,114,106.9006
Docetaxe,807.87,462,318,30.4,893,121,114.6105
Docetaxe,807.87,462,318,33.4,910,128,124.8086
Docetaxe,807.87,462,318,35.4,919,153,131.1136
Docetaxe,807.87,462,328,15.2,657,66,92.10545
Docetaxe,807.87,462,328,18.2,726,103,115.101
Docetaxe,807.87,462,328,21.2,771,134,144.3971
Docetaxe,807.87,462,328,24.3,804,159,173.1178
Docetaxe,807.87,462,328,27.3,831,196,194.1767
Docetaxe,807.87,462,328,30.4,853,214,212.7093
Docetaxe,807.87,462,328,33.4,872,230,243.0682
Docetaxe,807.87,462,328,35.4,884,284,269.1876
Docetaxe,807.87,462,338,15.2,561,113,85.01192
Docetaxe,807.87,462,338,18.2,654,121,111.4926
Docetaxe,807.87,462,338,21.2,712,177,170.052
Docetaxe,807.87,462,338,24.3,754,244,245.3864
Docetaxe,807.87,462,338,27.3,786,335,320.7233
Docetaxe,807.87,462,338,30.4,812,372,391.9573
Docetaxe,807.87,462,338,33.4,834,406,457.7021
Docetaxe,807.87,462,338,35.4,848,503,501.2704
Docetaxe,807.87,462,348,15.2,477,62,85.67387
Docetaxe,807.87,462,348,18.2,585,139,125.6925
Docetaxe,807.87,462,348,21.2,652,221,219.5657
Docetaxe,807.87,462,348,24.3,702,323,335.2417
Docetaxe,807.87,462,348,27.3,740,452,446.6765
Docetaxe,807.87,462,348,30.4,772,531,556.1116
Docetaxe,807.87,462,348,33.4,796,668,649.7581
Docetaxe,807.87,462,348,35.4,811,702,714.6253
Chlorothiazide,295.73,615.9,308,13,786.89,4.88,2.382445
Chlorothiazide,295.73,615.9,308,17,838.96,5.97,3.099576
Chlorothiazide,295.73,615.9,308,21,874.4,6.61,3.768608
Chlorothiazide,295.73,615.9,308,25,901.87,7.41,4.38826
Chlorothiazide,295.73,615.9,308,29,924.56,7.61,4.958651
Chlorothiazide,295.73,615.9,318,13,695.25,4.66,2.633837
Chlorothiazide,295.73,615.9,318,17,776.53,6.28,3.926519
Chlorothiazide,295.73,615.9,318,21,823.71,7.21,5.002731
Chlorothiazide,295.73,615.9,318,25,857.82,7.9,5.887362
Chlorothiazide,295.73,615.9,318,29,884.91,8.18,6.604354
Chlorothiazide,295.73,615.9,328,13,573.33,4.8,2.556745
Chlorothiazide,295.73,615.9,328,17,704.97,6.2,4.640616
Chlorothiazide,295.73,615.9,328,21,768.74,7.95,6.227202
Chlorothiazide,295.73,615.9,328,25,811.37,8.47,7.301748
Chlorothiazide,295.73,615.9,328,29,843.77,9.19,7.960461
Chlorothiazide,295.73,615.9,338,13,449.02,4.17,2.513245
Chlorothiazide,295.73,615.9,338,17,625.09,6.41,5.192097
Chlorothiazide,295.73,615.9,338,21,709.69,8.51,7.321136
Chlorothiazide,295.73,615.9,338,25,762.69,9.11,8.333891
Chlorothiazide,295.73,615.9,338,29,801.33,10.1,8.547809
Crizotinib ,450.3,470.15,308,12,769,4.83,10.32576
Crizotinib ,450.3,470.15,308,15,817,5.15,10.14651
Crizotinib ,450.3,470.15,308,18,849,5.56,10.07089
Crizotinib ,450.3,470.15,308,21,875,6.86,10.13768
Crizotinib ,450.3,470.15,308,24,896,7.3,10.26589
Crizotinib ,450.3,470.15,308,27,914,7.91,10.45084
Crizotinib ,450.3,470.15,318,12,661,3.15,7.857687
Crizotinib ,450.3,470.15,318,15,744,5.66,7.298459
Crizotinib ,450.3,470.15,318,18,791,6.5,7.585554
Crizotinib ,450.3,470.15,318,21,824,7.99,8.263042
Crizotinib ,450.3,470.15,318,24,851,8.99,9.265292
Crizotinib ,450.3,470.15,318,27,872,9.58,10.2778
Crizotinib ,450.3,470.15,328,12,509,2.6,6.709347
Crizotinib ,450.3,470.15,328,15,656,6.29,4.31746
Crizotinib ,450.3,470.15,328,18,725,7.49,4.805254
Crizotinib ,450.3,470.15,328,21,769,9.18,6.436421
Crizotinib ,450.3,470.15,328,24,802,9.95,8.662467
Crizotinib ,450.3,470.15,328,27,829,10.57,11.31495
Crizotinib ,450.3,470.15,338,12,388,1.56,6.621292
Crizotinib ,450.3,470.15,338,15,557,6.75,2.030352
Crizotinib ,450.3,470.15,338,18,652,8.7,1.961674
Crizotinib ,450.3,470.15,338,21,710,9.93,4.625363
Crizotinib ,450.3,470.15,338,24,751,10.83,8.566437
Crizotinib ,450.3,470.15,338,27,783,12.19,13.44389
Erlotinib hydrochloride,429.9,511.2,308,12,768.42,3.72,9.868213
Erlotinib hydrochloride,429.9,511.2,308,15,816.06,4.95,9.761792
Erlotinib hydrochloride,429.9,511.2,308,18,848.87,7.34,9.827089
Erlotinib hydrochloride,429.9,511.2,308,21,874.4,8.94,9.966726
Erlotinib hydrochloride,429.9,511.2,308,24,895.54,10.49,10.14448
Erlotinib hydrochloride,429.9,511.2,308,27,913.69,12.04,10.34254
Erlotinib hydrochloride,429.9,511.2,308,30,929.68,14.19,10.55208
Erlotinib hydrochloride,429.9,511.2,318,12,659.73,2.5,7.766487
Erlotinib hydrochloride,429.9,511.2,318,15,743.17,4.07,8.040976
Erlotinib hydrochloride,429.9,511.2,318,18,790.18,5.74,8.641627
Erlotinib hydrochloride,429.9,511.2,318,21,823.7,9.07,9.272677
Erlotinib hydrochloride,429.9,511.2,318,24,850.1,12.31,9.877739
Erlotinib hydrochloride,429.9,511.2,318,27,872,14.78,10.44228
Erlotinib hydrochloride,429.9,511.2,318,30,890.9,17.16,10.97068
Erlotinib hydrochloride,429.9,511.2,328,12,506.85,1.5,6.054453
Erlotinib hydrochloride,429.9,511.2,328,15,654.94,2.74,6.391747
Erlotinib hydrochloride,429.9,511.2,328,18,724.13,5.2,7.740603
Erlotinib hydrochloride,429.9,511.2,328,21,768.74,8.96,9.024508
Erlotinib hydrochloride,429.9,511.2,328,24,801.92,13.17,10.14308
Erlotinib hydrochloride,429.9,511.2,328,27,828.51,15.28,11.1241
Erlotinib hydrochloride,429.9,511.2,328,30,850.83,19.06,12.05457
Erlotinib hydrochloride,429.9,511.2,338,12,384.17,1.2,5.076217
Erlotinib hydrochloride,429.9,511.2,338,15,555.23,2.19,4.958131
Erlotinib hydrochloride,429.9,511.2,338,18,651.18,4.09,7.059367
Erlotinib hydrochloride,429.9,511.2,338,21,709.69,8.53,9.117546
Erlotinib hydrochloride,429.9,511.2,338,24,751.17,14.29,10.84576
Erlotinib hydrochloride,429.9,511.2,338,27,783.29,16.88,12.6972
Erlotinib hydrochloride,429.9,511.2,338,30,809.58,21.24,17.04326
lenalidomide,259.25,560.65,308,12,768.42,17,5.461453
lenalidomide,259.25,560.65,308,15,816.06,22,14.60596
lenalidomide,259.25,560.65,308,18,848.87,31,22.82056
lenalidomide,259.25,560.65,308,21,874.4,36,30.42979
lenalidomide,259.25,560.65,308,24,895.54,45,37.57162
lenalidomide,259.25,560.65,308,27,913.69,56,44.30579
lenalidomide,259.25,560.65,308,30,929.68,70,50.67457
lenalidomide,259.25,560.65,318,12,659.73,9,2.929478
lenalidomide,259.25,560.65,318,15,743.17,17,18.49688
lenalidomide,259.25,560.65,318,18,790.18,30,31.39834
lenalidomide,259.25,560.65,318,21,823.71,39,42.53281
lenalidomide,259.25,560.65,318,24,850.1,51,52.30025
lenalidomide,259.25,560.65,318,27,872.04,67,60.93097
lenalidomide,259.25,560.65,318,30,890.92,83,68.57683
lenalidomide,259.25,560.65,328,12,506.85,4,-3.59441
lenalidomide,259.25,560.65,328,15,654.94,14,18.97064
lenalidomide,259.25,560.65,328,18,724.13,31,38.53676
lenalidomide,259.25,560.65,328,21,768.74,44,54.07372
lenalidomide,259.25,560.65,328,24,801.92,58,66.40857
lenalidomide,259.25,560.65,328,27,828.51,80,76.20916
lenalidomide,259.25,560.65,328,30,850.83,94,83.99738
lenalidomide,259.25,560.65,338,12,384.17,2,-5.61546
lenalidomide,259.25,560.65,338,15,555.23,10,16.86887
lenalidomide,259.25,560.65,338,18,651.18,32,43.76779
lenalidomide,259.25,560.65,338,21,709.69,52,64.1291
lenalidomide,259.25,560.65,338,24,751.17,72,78.20182
lenalidomide,259.25,560.65,338,27,783.29,93,87.63314
lenalidomide,259.25,560.65,338,30,809.58,108,94.09977
Letrozole,285.303,457.65,318,12,659.7,5.4,-8.06392
Letrozole,285.303,457.65,318,18,790.1,9.5,4.116503
Letrozole,285.303,457.65,318,24,850.1,11.1,13.97301
Letrozole,285.303,457.65,318,30,890.9,14.5,22.92215
Letrozole,285.303,457.65,318,36,922,17,30.5234
Letrozole,285.303,457.65,328,12,506.8,2.9,-11.9966
Letrozole,285.303,457.65,328,18,724.1,10.7,7.907493
Letrozole,285.303,457.65,328,24,801.9,15.6,23.26236
Letrozole,285.303,457.65,328,30,850.8,21,34.84511
Letrozole,285.303,457.65,328,36,887.1,25.8,42.75087
Letrozole,285.303,457.65,338,12,384.1,2.1,-13.6493
Letrozole,285.303,457.65,338,18,651.1,14.1,11.25527
Letrozole,285.303,457.65,338,24,751.1,29.8,32.95658
Letrozole,285.303,457.65,338,30,809.6,45.6,45.23396
Letrozole,285.303,457.65,338,36,851.3,51.1,51.67069
Letrozole,285.303,457.65,348,12,318.9,1.6,1.55
Letrozole,285.303,457.65,348,18,575.9,16.7,16.77023
Letrozole,285.303,457.65,348,24,698.5,44.5,42.28596
Letrozole,285.303,457.65,348,30,767.5,71.7,53.08207
Letrozole,285.303,457.65,348,36,815.1,85.1,88.21828
loxoprofen,246.1,383.15,308,12,768.42,67.5,80.09669
loxoprofen,246.1,383.15,308,16,828.1,132,127.9136
loxoprofen,246.1,383.15,308,20,866.48,177,178.5407
loxoprofen,246.1,383.15,308,24,895.54,223,232.1571
loxoprofen,246.1,383.15,308,28,919.23,277,288.1185
loxoprofen,246.1,383.15,308,32,939.39,341,345.5699
loxoprofen,246.1,383.15,308,36,957.02,393,403.5269
loxoprofen,246.1,383.15,308,40,972.74,429,461.0485
loxoprofen,246.1,383.15,318,12,659.73,34.6,59.75354
loxoprofen,246.1,383.15,318,16,761.07,113,130.1223
loxoprofen,246.1,383.15,318,20,813.52,194,209.3695
loxoprofen,246.1,383.15,318,24,850.1,270,295.9387
loxoprofen,246.1,383.15,318,28,878.62,385,387.2032
loxoprofen,246.1,383.15,318,32,902.22,501,480.3131
loxoprofen,246.1,383.15,318,36,922.46,567,572.3958
loxoprofen,246.1,383.15,318,40,940.24,707,660.9182
loxoprofen,246.1,383.15,328,12,506.85,22,38.02503
loxoprofen,246.1,383.15,328,16,682.39,76.5,123.8233
loxoprofen,246.1,383.15,328,20,755.52,223,237.9121
loxoprofen,246.1,383.15,328,24,801.92,309,367.4843
loxoprofen,246.1,383.15,328,28,836.35,488,504.0443
loxoprofen,246.1,383.15,328,32,863.97,660,639.4103
loxoprofen,246.1,383.15,328,36,887.18,816,766.9554
loxoprofen,246.1,383.15,328,40,907.27,881,882.0031
loxoprofen,246.1,383.15,338,12,384.17,13.5,31.86326
loxoprofen,246.1,383.15,338,16,593.75,63.3,112.7566
loxoprofen,246.1,383.15,338,20,692.68,207,260.5456
loxoprofen,246.1,383.15,338,24,751.17,373,438.5838
loxoprofen,246.1,383.15,338,28,792.59,607,623.3604
loxoprofen,246.1,383.15,338,32,824.82,820,795.6125
loxoprofen,246.1,383.15,338,36,851.34,901,944.7418
loxoprofen,246.1,383.15,338,40,873.95,1280,1069.851
Nilotinib hydrochloride ,584,480.15,308,12,769,1.04,9.877216
Nilotinib hydrochloride ,584,480.15,308,15,817,1.25,7.215933
Nilotinib hydrochloride ,584,480.15,308,18,849,1.51,6.488745
Nilotinib hydrochloride ,584,480.15,308,21,875,1.95,6.780289
Nilotinib hydrochloride ,584,480.15,308,24,896,2.19,7.777602
Nilotinib hydrochloride ,584,480.15,308,27,914,2.7,9.327088
Nilotinib hydrochloride ,584,480.15,318,12,661,0.71,11.26022
Nilotinib hydrochloride ,584,480.15,318,15,744,1.41,6.863005
Nilotinib hydrochloride ,584,480.15,318,18,791,1.99,7.165082
Nilotinib hydrochloride ,584,480.15,318,21,824,2.28,9.432528
Nilotinib hydrochloride ,584,480.15,318,24,851,2.69,13.1507
Nilotinib hydrochloride ,584,480.15,318,27,872,3.13,17.63692
Nilotinib hydrochloride ,584,480.15,328,12,509,0.51,16.58827
Nilotinib hydrochloride ,584,480.15,328,15,656,1.91,7.045555
Nilotinib hydrochloride ,584,480.15,328,18,725,2.39,8.84647
Nilotinib hydrochloride ,584,480.15,328,21,769,3.13,14.82079
Nilotinib hydrochloride ,584,480.15,328,24,802,4.33,23.49053
Nilotinib hydrochloride ,584,480.15,328,27,829,5.14,34.60994
Nilotinib hydrochloride ,584,480.15,338,12,388,0.32,21.13659
Nilotinib hydrochloride ,584,480.15,338,15,557,2.52,12.28847
Nilotinib hydrochloride ,584,480.15,338,18,652,3.55,20.14157
Nilotinib hydrochloride ,584,480.15,338,21,710,4.24,33.70425
Nilotinib hydrochloride ,584,480.15,338,24,751,5.63,50.0456
Nilotinib hydrochloride ,584,480.15,338,27,783,5.99,71.27911
Palbociclib,447.5,545.19,308,12,769,3.91,3.641318
Palbociclib,447.5,545.19,308,15,817,5.01,3.917893
Palbociclib,447.5,545.19,308,18,849,5.52,4.335395
Palbociclib,447.5,545.19,308,21,875,6.27,4.822401
Palbociclib,447.5,545.19,308,24,896,6.97,5.309304
Palbociclib,447.5,545.19,308,27,914,9.14,5.790885
Palbociclib,447.5,545.19,318,12,661,2.21,3.32216
Palbociclib,447.5,545.19,318,15,744,3.49,3.875444
Palbociclib,447.5,545.19,318,18,791,4.19,4.75694
Palbociclib,447.5,545.19,318,21,824,7.38,5.618632
Palbociclib,447.5,545.19,318,24,851,8.6,6.456436
Palbociclib,447.5,545.19,318,27,872,12.42,7.178826
Palbociclib,447.5,545.19,328,12,509,1.1,3.312052
Palbociclib,447.5,545.19,328,15,656,2.1,3.695146
Palbociclib,447.5,545.19,328,18,725,2.81,5.192423
Palbociclib,447.5,545.19,328,21,769,8.4,6.568692
Palbociclib,447.5,545.19,328,24,802,9.72,7.767812
Palbociclib,447.5,545.19,328,27,829,14.68,8.851333
Palbociclib,447.5,545.19,338,12,388,0.81,3.470766
Palbociclib,447.5,545.19,338,15,557,1.37,3.434044
Palbociclib,447.5,545.19,338,18,652,2.11,5.566982
Palbociclib,447.5,545.19,338,21,710,9.81,7.571895
Palbociclib,447.5,545.19,338,24,751,11.97,9.259314
Palbociclib,447.5,545.19,338,27,783,20.27,11.31196
Sorafenib tosylate,637.03,507.3,308,12,769,0.68,0.763326
Sorafenib tosylate,637.03,507.3,308,15,817,0.93,1.405274
Sorafenib tosylate,637.03,507.3,308,18,849,1.26,1.708601
